,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,num,name,affinity_score,smiles,BBB+/BBB-
4577,4577,4372,4399,,,1,CCCNC(=O)c1ccc2c(c1)N(C(C)CN1CCCC1)c1ccccc1S2,BBB+
4578,4578,4373,4400,,,1,CCCOC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C(CN2CCCC2)C1,BBB+
4579,4579,4374,4401,,,1,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,BBB+
4580,4580,4375,4402,,,0,CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N2)O4,BBB-
4581,4581,4376,4403,,,1,CCN(CC)C(=O)NC1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,BBB+
4582,4582,4377,4404,,,1,CCN(CC)C(=O)NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,BBB+
4583,4583,4378,4405,,,1,CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,BBB+
4584,4584,4379,4406,,,0,CCN(CC)CCOC(=O)C1N2C(=O)C(NC(=O)c3c(OC)cccc3OC)C2SC1(C)C,BBB-
4585,4585,4380,4407,,,1,CCN(CC)S(=O)(=O)NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,BBB+
4586,4586,4381,4408,,,0,CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N1)O4,BBB-
4587,4587,4382,4409,,,1,CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,BBB+
4588,4588,4383,4410,,,0,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)C(=O)C1=O,BBB-
4589,4589,4384,4411,,,0,CCN1CCN(C(=O)NC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)C(=O)C1=O,BBB-
4590,4590,4385,4412,,,1,CCNC(=O)C=Cc1cccc(Br)c1,BBB+
4591,4591,4386,4413,,,1,CCNC(Cc1ccccc1)C1CCCO1,BBB+
4592,4592,4387,4414,,,0,CCNC1CC(N)C(OC2OC(CN)=CCC2N)C(O)C1OC1OCC(C)(O)C(NC)C1O,BBB-
4593,4593,4388,4415,,,0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O,BBB-
4594,4594,4389,4416,,,1,CCOC(=O)CC(O)CC(O)C=CC1=C(c2ccc(F)cc2)c2ccccc2OC12CCCC2,BBB+
4595,4595,4390,4417,,,0,CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,BBB-
4596,4596,4391,4418,,,1,CCOC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C(CN2CCCC2)C1,BBB+
4597,4597,4392,4419,,,0,CCOC(=O)OC(C)OC(=O)C1N2C(=O)C(N=CN3CCCCCC3)C2SC1(C)C,BBB-
4598,4598,4393,4420,,,1,CCOC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,BBB+
4599,4599,4394,4421,,,0,CCOC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,BBB-
4600,4600,4395,4422,,,1,CCOC(=O)OCCC(SC(=O)OCC)=C(C)N(C=O)Cc1cnc(C)nc1N,BBB+
4601,4601,4396,4423,,,1,CCOC1CC2(C)C(CCC3C4CCC(C(C)=O)C4(C)CC(N(C)C)C32)CC1O,BBB+
4602,4602,4397,4424,,,1,CCOC1CCN(C(=O)c2cc(-c3ccccc3)c(=O)n3c2-c2cc(Cl)ccc2CC3)C1,BBB+
4603,4603,4398,4425,,,0,CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,BBB-
4604,4604,4399,4426,,,1,CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,BBB+
4605,4605,4400,4427,,,1,CCSC1(SC)CCC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,BBB+
4606,4606,4401,4428,,,1,CCc1c(C)[nH]c2c1C(=O)C1CN(C)CCC1C2,BBB+
4607,4607,4402,4429,,,1,CCn1nnn(CCN2CCC(N(C(=O)COC)c3ccccc3F)C(C)C2)c1=O,BBB+
4608,4608,4403,4430,,,1,CN(C(=O)CNC(=O)C(N)CCCCN)c1ccc(Cl)cc1C(=O)c1ccccc1,BBB+
4609,4609,4404,4431,,,1,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C(CN1CCCC1)c1ccccc1,BBB+
4610,4610,4405,4432,,,1,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCC2(CCCO2)CC1N1CCCC1,BBB+
4611,4611,4406,4433,,,1,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1,BBB+
4612,4612,4407,4434,,,0,CN(C(=O)Cc1ccccc1N)C(CN1CCC(O)C1)c1ccccc1,BBB-
4613,4613,4408,4435,,,1,CN(C)C(CCOc1cccc2ccccc12)c1ccccc1,BBB+
4614,4614,4409,4436,,,0,CN(C)C1C(=O)C(C(=O)NC(C(=O)O)N2CCN(CCO)CC2)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,BBB-
4615,4615,4410,4437,,,0,CN(C)C1C(=O)C(C(=O)NCN2CCCC(C(=O)O)C2)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,BBB-
4616,4616,4411,4438,,,0,CN(C)C1C(=O)C(C(=O)NCN2CCCC2)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,BBB-
4617,4617,4412,4439,,,0,CN(C)C1C(=O)C(C(=O)NCNC(C(=O)NC2C(=O)N3C2SC(C)(C)C3C(=O)O)c2ccccc2)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,BBB-
4618,4618,4413,4440,,,0,CN(C)C1C(=O)C(C(=O)NCNCCCCC(N)C(=O)O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,BBB-
4619,4619,4414,4441,,,0,CN(C)C1C(=O)C(C(=O)NCO)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,BBB-
4620,4620,4415,4442,,,0,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,BBB-
4621,4621,4416,4443,,,0,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4C(O)C3CC12,BBB-
4622,4622,4417,4444,,,0,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)ccc([N+](=O)[O-])c4CC3CC12,BBB-
4623,4623,4418,4445,,,0,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3C(O)C12,BBB-
4624,4624,4419,4446,,,0,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC12,BBB-
4625,4625,4420,4447,,,0,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(O)C3CC12,BBB-
4626,4626,4421,4448,,,0,CN(C)C1C(=O)C(C(N)=O)=C(O)C2(O)C(=O)C3=C(O)c4c(ccc(N)c4O)CC3CC12,BBB-
4627,4627,4422,4449,,,1,CN(C)CC(O)C(c1ccccc1)c1cccc(Cl)c1,BBB+
4628,4628,4423,4450,,,1,CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1,BBB+
4629,4629,4424,4451,,,1,CN(C)CCC=C1c2ccccc2CNc2cc(Cl)ccc21,BBB+
4630,4630,4425,4452,,,1,CN(C)CCC=C1c2ccccc2CSc2ccccc21,BBB+
4631,4631,4426,4453,,,1,CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,BBB+
4632,4632,4427,4454,,,0,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)C(NC(=O)Cc3csc(N)n3)C2SC1,BBB-
4633,4633,4428,4455,,,1,CN(CC=Cc1ccccc1)CCOC(c1ccccc1)c1ccccc1,BBB+
4634,4634,4429,4456,,,0,CN(CCN(C)CNC(=O)C1=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC2C(N(C)C)C1=O)CNC(=O)C1=C(O)C2(O)C(=O)C3=C(O)c4c(O)cccc4C(C)(O)C3CC2C(N(C)C)C1=O,BBB-
4635,4635,4430,4457,,,0,CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,BBB-
4636,4636,4431,4458,,,1,CN1C2CCC1CC(NC(=O)N1CC(C)(C)c3ccccc31)C2,BBB+
4637,4637,4432,4459,,,1,CN1C2CCC1CC(NC(=O)c1cn(C3CCCCC3)c3ccccc3c1=O)C2,BBB+
4638,4638,4433,4460,,,1,CN1CC(CC#N)CC2c3cccc4[nH]cc(c34)CC21,BBB+
4639,4639,4434,4461,,,1,CN1CC(CN2CC(=O)NC(=O)C2)C=C2c3cccc4[nH]cc(c34)CC21,BBB+
4640,4640,4435,4462,,,1,CN1CC(NS(=O)(=O)N(C)C)CC2c3cccc4c3c(cn4C)CC21,BBB+
4641,4641,4436,4463,,,1,CN1CC2Cc3ccc(Cl)cc3C(c3ccccc3)C2C1,BBB+
4642,4642,4437,4464,,,1,CN1CCC2(C)c3cc(OC(=O)N4CCc5ccccc5C4)ccc3N(C)C12,BBB+
4643,4643,4438,4465,,,1,CN1CCC23c4c5ccc(O)c4OC2(C)C(=O)CCC3C1C5,BBB+
4644,4644,4439,4466,,,1,CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3C1C5,BBB+
4645,4645,4440,4467,,,1,CN1CCC23c4c5ccc(O)c4OC2C(C)(O)CCC3C1C5,BBB+
4646,4646,4441,4468,,,1,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3(O)C1C5,BBB+
4647,4647,4442,4469,,,1,CN1CCC23c4c5ccc(OC(=O)c6cccnc6)c4OC2C(OC(=O)c2cccnc2)C=CC3C1C5,BBB+
4648,4648,4443,4470,,,1,CN1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C(CN2CCCC2)C1,BBB+
4649,4649,4444,4471,,,1,CN1CCN(C2=Cc3cc(Cl)ccc3C(=CC#N)c3ccccc32)CC1,BBB+
4650,4650,4445,4472,,,1,CN1CCN(C2=Nc3cscc3C(=CC#N)c3cscc32)CC1,BBB+
4651,4651,4446,4473,,,1,CN1CCN(C=C2N=C3CN=C(c4ccccc4Cl)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,BBB+
4652,4652,4447,4474,,,1,CN1CCN(CC(=O)C2(O)CCC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC32C)CC1,BBB+
4653,4653,4448,4475,,,1,CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,BBB+
4654,4654,4449,4476,,,1,CN1CCc2cc(Cl)c(O)cc2C(c2cc(Br)cc3c2OCC3)C1,BBB+
4655,4655,4450,4477,,,1,CN1CCc2cc(Cl)c(O)cc2C(c2cccc3c2OCC3)C1,BBB+
4656,4656,4451,4478,,,1,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,BBB+
4657,4657,4452,4479,,,1,CN1c2ccc(Cl)cc2C(c2ccccc2Cl)=NCC1CO,BBB+
4658,4658,4453,4480,,,0,CNC(=O)CC(N)C(=O)NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(O)cc1,BBB-
4659,4659,4454,4481,,,1,CNC(=O)OC1OC(=O)C2C3C=CC(C3)C12,BBB+
4660,4660,4455,4482,,,0,CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,BBB-
4661,4661,4456,4483,,,1,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,BBB+
4662,4662,4457,4484,,,0,CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)=CCC3N)C2O)OCC1(C)O,BBB-
4663,4663,4458,4485,,,0,CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)CCC3N)C2O)OCC1(C)O,BBB-
4664,4664,4459,4486,,,0,CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)C=O)OC(CO)C(O)C1O,BBB-
4665,4665,4460,4487,,,0,CNC1C(OC2C(OC3C(O)C(O)C(N=C(N)N)C(O)C3N=C(N)N)OC(C)C2(O)CO)OC(CO)C(O)C1O,BBB-
4666,4666,4461,4488,,,0,CNC1C(OC2OC(CO)C(N)C(O)C2O)OC2CC(N)C(OC3C(N)CC(N)C(O)C3O)OC2C1O,BBB-
4667,4667,4462,4489,,,1,CNC1CC(c2ccc(Cl)c(Cl)c2)c2ccccc21,BBB+
4668,4668,4463,4490,,,1,CNCC(O)CC12CCC(c3ccccc31)c1ccccc12,BBB+
4669,4669,4464,4491,,,1,CNCC1CN(c2ccc(OCc3cccc(Cl)c3)cc2)C(=O)O1,BBB+
4670,4670,4465,4492,,,1,CNCC=C(c1ccc(Br)cc1)c1cccnc1,BBB+
4671,4671,4466,4493,,,0,CNCCC(O)C1CC(SC2=C(C(=O)O)N3C(=O)C(C(C)O)C3C2C)CN1,BBB-
4672,4672,4467,4494,,,1,CNCCC(Oc1ccccc1C)c1ccccc1,BBB+
4673,4673,4468,4495,,,1,CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2C)cc1Cl,BBB+
4674,4674,4469,4496,,,1,COC(=O)C1C2CC3c4[nH]c5ccc(Cl)cc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,BBB+
4675,4675,4470,4497,,,0,COC(=O)C1NC(=O)C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(NC(=O)C(N)c5ccc(O)c(c5)Oc5cc4cc(O)c5C)C(O)c4ccc(c(Cl)c4)Oc4cc3cc(c4O)Oc3ccc(cc3Cl)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)c2ccc(O)c(c2)-c2c(O)cc(O)cc21,BBB-
4676,4676,4471,4498,,,1,COC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)C(CN2CCCC2)C1,BBB+
4677,4677,4472,4499,,,1,COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(O)C(OC3CC(C)(O)C(O)C(C)O3)C(C)O2)C(O)C(C)O1,BBB+
4678,4678,4473,4500,,,0,COC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(Cl)c(Cl)c1,BBB-
4679,4679,4474,4501,,,1,COC(OC)C(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,BBB+
4680,4680,4475,4502,,,0,COC1(NC(=O)C(C(=O)O)c2ccsc2)C(=O)N2C(C(=O)O)C(C)(C)SC21,BBB-
4681,4681,4476,4503,,,0,COC1(NC(=O)C2SC(=C(C#N)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,BBB-
4682,4682,4477,4504,,,0,COC1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)COC21,BBB-
4683,4683,4478,4505,,,0,COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,BBB-
4684,4684,4479,4506,,,0,COC1(NC(=O)CSCC(N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,BBB-
4685,4685,4480,4507,,,0,COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC21,BBB-
4686,4686,4481,4508,,,0,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,BBB-
4687,4687,4482,4509,,,1,COC12C=CC3(CC1C(C)(C)O)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,BBB+
4688,4688,4483,4510,,,1,COC12CCC3(CC1C(C)(C)O)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,BBB+
4689,4689,4484,4511,,,1,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,BBB+
4690,4690,4485,4512,,,0,COC1C(O)C(N)C(OC2OC(C(C)N)CCC2N)C(O)C1N(C)C(=O)CN,BBB-
4691,4691,4486,4513,,,0,COC1C(O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,BBB-
4692,4692,4487,4514,,,0,COC1C(O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,BBB-
4693,4693,4488,4515,,,0,COC1C(OC(C)=O)CC(=O)OC(C)CC=CC=CC(O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,BBB-
4694,4694,4489,4516,,,0,COC1C(OC(N)=O)C(O)C(Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,BBB-
4695,4695,4490,4517,,,0,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,BBB-
4696,4696,4491,4518,,,0,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)NC2(CCN(CC(C)C)CC2)N=5)=NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,BBB-
4697,4697,4492,4519,,,0,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,BBB-
4698,4698,4493,4520,,,0,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(cc(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,BBB-
4699,4699,4494,4521,,,0,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)OC(C)C1O,BBB-
4700,4700,4495,4522,,,0,COC1CC(OC2C(C)C(=O)OC(C)C(C)C(OC(C)=O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3OC(C)=O)C2C)OC(C)C1OC(C)=O,BBB-
4701,4701,4496,4523,,,0,COC1CC(OC2C(C)OC(OC3C(C)=CCC4CC(CC5(CCC(C)C(C(C)C)O5)O4)OC(=O)C4C=C(C)C(O)C5OCC(=CC=CC3C)C45O)CC2OC)OC(C)C1O,BBB-
4702,4702,4497,4524,,,0,COC1CCCC2C1=C(C=O)N1C(=O)C(C(C)O)C21,BBB-
4703,4703,4498,4525,,,1,COC1OC2OC3(CN4CCCCC4)C(O)CC(C2C)C13,BBB+
4704,4704,4499,4526,,,0,COCC(=O)OC1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2C1C(C)C,BBB-
4705,4705,4500,4527,,,0,COCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1,BBB-
4706,4706,4501,4528,,,0,COCC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,BBB-
4707,4707,4502,4529,,,1,COCC1CN(c2ccc(OCCC(O)C(F)(F)F)cc2)C(=O)O1,BBB+
4708,4708,4503,4530,,,1,COCCCCC(=NOCCN)c1ccc(Cl)cc1,BBB+
4709,4709,4504,4531,,,0,COCOC(=O)C1N2C(=O)C(N3C(=O)C(c4ccccc4)NC3(C)C)C2SC1(C)C,BBB-
4710,4710,4505,4532,,,1,COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1,BBB+
4711,4711,4506,4533,,,0,CON=C(C(=O)NC1C(=O)N(OCC(=O)O)C1C)c1csc(N)n1,BBB-
4712,4712,4507,4534,,,0,CON=C(C(=O)NC1C(=O)N(OCC(=O)OCC(=O)OC(C)(C)C)C1C)c1csc(N)n1,BBB-
4713,4713,4508,4535,,,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CSC12)c1csc(N)n1,BBB-
4714,4714,4509,4536,,,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=CSc3n[nH]c(=O)c(=O)n3CC=O)CSC12)c1csc(N)n1,BBB-
4715,4715,4510,4537,,,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,BBB-
4716,4716,4511,4538,,,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1ccco1,BBB-
4717,4717,4512,4539,,,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1,BBB-
4718,4718,4513,4540,,,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)C[S+]([O-])C12)c1csc(N)n1,BBB-
4719,4719,4514,4541,,,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,BBB-
4720,4720,4515,4542,,,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CSC12)c1csc(N)n1,BBB-
4721,4721,4516,4543,,,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3cnns3)CSC12)c1csc(N)n1,BBB-
4722,4722,4517,4544,,,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CSC12)c1csc(N)n1,BBB-
4723,4723,4518,4545,,,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CSC12)c1csc(N)n1,BBB-
4724,4724,4519,4546,,,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC12)c1csc(N)n1,BBB-
4725,4725,4520,4547,,,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CSC12)c1csc(N)n1,BBB-
4726,4726,4521,4548,,,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(N)n1,BBB-
4727,4727,4522,4549,,,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(=O)C(C)(C)OC)=C(COC(N)=O)CSC12)c1ccco1,BBB-
4728,4728,4523,4550,,,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)OC(C)OC(C)=O)=C(COC(N)=O)CSC12)c1ccco1,BBB-
4729,4729,4524,4551,,,0,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=CCSC12)c1csc(NC(=O)C(C)N)n1,BBB-
4730,4730,4525,4552,,,1,CON=CC1=CCCN(C)C1,BBB+
4731,4731,4526,4553,,,1,COc1cc(C(=O)C=CN2CC=CC2)cc(OC)c1OC,BBB+
4732,4732,4527,4554,,,1,COc1cc(C=CC(=O)N2CCCCCCC2)cc(OC)c1OC,BBB+
4733,4733,4528,4555,,,1,COc1cc(C=CC(N)=O)cc(OC)c1OC,BBB+
4734,4734,4529,4556,,,1,COc1cc2c(cc1OC)C(c1ccccc1)CN(C)CC2,BBB+
4735,4735,4530,4557,,,0,COc1ccc(-c2cc(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1O,BBB-
4736,4736,4531,4558,,,1,COc1ccc(C(O)CN2CCN(c3cccccc3=O)CC2)cc1OC,BBB+
4737,4737,4532,4559,,,0,COc1ccc(CC(=O)N2CCN(C(C)=O)CC2CN2CCC(O)C2)cc1,BBB-
4738,4738,4533,4560,,,1,COc1ccc(N2CC(CN3CCC(O)(c4ccc5c(c4)OCO5)CC3)OC2=O)cc1,BBB+
4739,4739,4534,4561,,,1,COc1ccc2c(c1)C(=CCCN(C)C)c1ccccc1O2,BBB+
4740,4740,4535,4562,,,1,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,BBB+
4741,4741,4536,4563,,,1,COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,BBB+
4742,4742,4537,4564,,,1,COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,BBB+
4743,4743,4538,4565,,,1,COc1ccc2c(c1OC)C13CCN(C)C(C2)C1(O)CCC(O)C3,BBB+
4744,4744,4539,4566,,,1,COc1ccc2c3c([nH]c2c1)C1CC2C(CC(OC(=O)c4cc(OC)c(OC)c(OC)c4)C(OC)C2OC(C)=O)CN1CC3,BBB+
4745,4745,4540,4567,,,1,COc1ccc2c3c1OC1C(=O)CCC4C(C2)N(C)CCC314,BBB+
4746,4746,4541,4568,,,1,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,BBB+
4747,4747,4542,4569,,,1,COc1cccc(C(=O)NC2CC3CCC(C2)N3Cc2ccccc2)c1OC,BBB+
4748,4748,4543,4570,,,1,COc1cccc(C2(O)CCCCC2CN(C)C)c1,BBB+
4749,4749,4544,4571,,,0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,BBB-
4750,4750,4545,4572,,,0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)CC(C)O1,BBB-
4751,4751,4546,4573,,,0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(NC(=O)C(N)CC(C)C)C(O)C(C)O1,BBB-
4752,4752,4547,4574,,,0,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=NNC(=O)c1ccccc1)CC3OC1CC(N)C(O)C(C)O1,BBB-
